26	tests/uf200-860/uf200-067.cnf	true	7.980670782	7.9826545440009795	1859584
27	tests/uf200-860/uf200-040.cnf	true	8.297034394	8.298836508009117	1859584
28	tests/uf200-860/uf200-073.cnf	true	9.040549423	9.042106670007342	1933312
29	tests/uf200-860/uf200-096.cnf	true	9.144920975	9.146542453003349	1859584
30	tests/uf200-860/uf200-068.cnf	true	9.437735028	9.439461273999768	1929216
31	tests/uf200-860/uf200-076.cnf	true	9.900853361	9.90250833000755	1933312
32	tests/uf200-860/uf200-039.cnf	true	10.047022773	10.048683492001146	1859584
33	tests/uf200-860/uf200-053.cnf	true	10.075317858	10.076586983006564	1859584
34	tests/uf200-860/uf200-079.cnf	true	10.529811626	10.531446299995878	1859584
35	tests/uf200-860/uf200-084.cnf	true	11.421327769	11.422415531997103	1859584
36	tests/uf200-860/uf200-062.cnf	true	11.613584912	11.615373492008075	1859584
37	tests/uf200-860/uf200-082.cnf	true	11.740722602	11.742425884993281	1937408
38	tests/uf200-860/uf200-070.cnf	true	12.068478348	12.070219743996859	1859584
39	tests/uf200-860/uf200-048.cnf	true	12.709368212	12.71192856199923	1925120
40	tests/uf200-860/uf200-09.cnf	true	12.846013815	12.847642566004652	1859584
41	tests/uf200-860/uf200-026.cnf	true	12.993695919	12.996052032991429	1937408
42	tests/uf200-860/uf200-088.cnf	true	13.426372889	13.427590163002606	1859584
43	tests/uf200-860/uf200-075.cnf	true	13.552781337	13.554622990995995	1859584
44	tests/uf200-860/uf200-071.cnf	true	14.903311385	14.905247208997025	1859584
45	tests/uf200-860/uf200-045.cnf	true	16.324835599	16.32717815900105	1859584
46	tests/uf200-860/uf200-052.cnf	true	16.389075841	16.39093843199953	1810432
47	tests/uf200-860/uf200-025.cnf	true	16.85674432	16.858213675004663	1859584
48	tests/uf200-860/uf200-081.cnf	true	17.500615115	17.502571221994003	1859584
49	tests/uf200-860/uf200-097.cnf	true	18.657296468	18.659201958013	1859584
50	tests/uf200-860/uf200-05.cnf	true	18.773163121	18.775951375995646	1933312
51	tests/uf200-860/uf200-058.cnf	true	18.977758341	18.980728914000792	1933312
52	tests/uf200-860/uf200-019.cnf	true	19.357258923	19.35896291899553	1859584
53	tests/uf200-860/uf200-035.cnf	true	19.742142979	19.744697886999347	1859584
54	tests/uf200-860/uf200-013.cnf	true	21.072746693	21.074452118002228	1859584
55	tests/uf200-860/uf200-087.cnf	true	22.346805619	22.34930102599901	1859584
56	tests/uf200-860/uf200-072.cnf	true	23.39780599	23.400440612007515	1859584
57	tests/uf200-860/uf200-021.cnf	true	24.041303762	24.043103460004204	1859584
58	tests/uf200-860/uf200-032.cnf	true	26.703253103	26.70693210499303	1925120
59	tests/uf200-860/uf200-049.cnf	true	27.926542837	27.92956640799821	1859584
60	tests/uf200-860/uf200-047.cnf	true	29.37669376	29.379757406000863	1863680
61	tests/uf200-860/uf200-065.cnf	true	30.660611275	30.663304672008962	1859584
62	tests/uf200-860/uf200-017.cnf	true	31.357113759	31.359574643007363	1859584
63	tests/uf200-860/uf200-063.cnf	true	32.370387947	32.3731854630023	1859584
64	tests/uf200-860/uf200-059.cnf	true	32.427247812	32.430099566001445	1859584
65	tests/uf200-860/uf200-074.cnf	true	32.483239385	32.486120702000335	1859584
66	tests/uf200-860/uf200-038.cnf	true	32.511247647	32.51360493700486	1859584
67	tests/uf200-860/uf200-051.cnf	true	32.539181754	32.54231114398863	1859584
68	tests/uf200-860/uf200-078.cnf	true	33.322757997	33.32483067100111	1859584
69	tests/uf200-860/uf200-043.cnf	true	33.405006826	33.40838985799928	1863680
70	tests/uf200-860/uf200-029.cnf	true	33.984387582	33.98831849900307	1933312
71	tests/uf200-860/uf200-08.cnf	true	34.202155712	34.20582605499658	1859584
72	tests/uf200-860/uf200-023.cnf	true	34.214372045	34.21566384899779	1859584
73	tests/uf200-860/uf200-056.cnf	true	35.269303852	35.27261939700111	1859584
74	tests/uf200-860/uf200-07.cnf	true	37.388181605	37.39242706900404	1937408
75	tests/uf200-860/uf200-092.cnf	true	38.082434443	38.08452490500349	1933312
76	tests/uf200-860/uf200-030.cnf	true	38.166437019	38.170085101999575	1859584
77	tests/uf200-860/uf200-01.cnf	true	39.723383996	39.72533861400734	1859584
78	tests/uf200-860/uf200-091.cnf	true	42.259202964	42.26227866898989	1859584
79	tests/uf200-860/uf200-064.cnf	true	42.42238495	42.42582575698907	1859584
80	tests/uf200-860/uf200-010.cnf	true	42.470535558	42.47231142700184	1859584
81	tests/uf200-860/uf200-099.cnf	true	42.87245936	42.875579553990974	1859584
82	tests/uf200-860/uf200-042.cnf	true	43.814728676	43.81921311399492	1929216
83	tests/uf200-860/uf200-055.cnf	true	44.836079729	44.83953837399895	1859584
84	tests/uf200-860/uf200-037.cnf	true	46.712402244	46.71739378401253	1859584
85	tests/uf200-860/uf200-036.cnf	true	46.963052931	46.96665066800779	1859584
86	tests/uf200-860/uf200-089.cnf	true	47.33310958	47.33730120600376	1859584
87	tests/uf200-860/uf200-060.cnf	true	49.852150271	49.87442012500833	1859584
88	tests/uf200-860/uf200-093.cnf	true	53.002931803	53.00637309499143	1859584
89	tests/uf200-860/uf200-028.cnf	true	57.22341481	57.22908374200051	1859584
90	tests/uf200-860/uf200-095.cnf	true	58.272140699	58.276070409992826	1859584
91	tests/uf200-860/uf200-0100.cnf	true	64.009604806	64.0129991940048	1859584
92	tests/uf200-860/uf200-024.cnf	true	70.475195525	70.47948244398867	1859584
93	tests/uf200-860/uf200-098.cnf	true	75.414234824	75.4187289679976	1859584
94	tests/uf200-860/uf200-02.cnf	true	77.986600992	77.99039249500493	1863680
95	tests/uf200-860/uf200-022.cnf	true	78.313101871	78.31776038899261	1859584
96	tests/uf200-860/uf200-018.cnf	true	81.608660609	81.611064636003	1859584
97	tests/uf200-860/uf200-04.cnf	true	84.930229037	84.93572278499778	1929216
98	tests/uf200-860/uf200-041.cnf	true	88.308993232	88.3151939130039	1859584
99	tests/uf200-860/uf200-033.cnf	true	109.161197439	109.16997118599829	1859584
100	tests/uf200-860/uf200-027.cnf	true	116.370577838	116.37899620700045	1859584
